time,asset,netValue
2009-05-06 00:00:00,524972580.0,5.2497258
2009-05-07 00:00:00,524725831.0,5.24725831
2009-05-08 00:00:00,526114744.0,5.26114744
2009-05-11 00:00:00,503144678.0,5.03144678
2009-05-12 00:00:00,516764044.0,5.16764044
2009-05-13 00:00:00,519984791.0,5.19984791
2009-05-14 00:00:00,519262222.0,5.19262222
2009-05-15 00:00:00,524499758.0,5.24499758
2009-05-18 00:00:00,530843011.0,5.30843011
2009-05-19 00:00:00,536123652.0,5.36123652
2009-05-20 00:00:00,531971337.0,5.31971337
2009-05-21 00:00:00,519793869.0,5.19793869
2009-05-22 00:00:00,519301284.0,5.19301284
2009-05-25 00:00:00,518945923.0,5.18945923
2009-05-26 00:00:00,519991458.0,5.19991458
2009-05-27 00:00:00,522505581.0,5.22505581
2009-06-01 00:00:00,533014887.0,5.33014887
2009-06-02 00:00:00,536243851.0,5.36243851
2009-06-03 00:00:00,543328333.0,5.43328333
2009-06-04 00:00:00,543372853.0,5.43372853
2009-06-05 00:00:00,541160093.0,5.41160093
2009-06-08 00:00:00,541767111.0,5.41767111
2009-06-09 00:00:00,544580487.0,5.44580487
2009-06-10 00:00:00,549954560.0,5.4995456
2009-06-11 00:00:00,544633177.0,5.44633177
2009-06-12 00:00:00,534069421.0,5.34069421
2009-06-15 00:00:00,546027932.0,5.46027932
2009-06-16 00:00:00,546138228.0,5.46138228
2009-06-17 00:00:00,552284872.0,5.52284872
2009-06-18 00:00:00,555506687.0,5.55506687
2009-06-19 00:00:00,555304959.0,5.55304959
2009-06-22 00:00:00,552500470.0,5.5250047
2009-06-23 00:00:00,553086195.0,5.53086195
2009-06-24 00:00:00,559585931.0,5.59585931
2009-06-25 00:00:00,561774657.0,5.61774657
2009-06-26 00:00:00,566442896.0,5.66442896
2009-06-29 00:00:00,571457985.0,5.71457985
2009-06-30 00:00:00,568334314.0,5.68334314
2009-07-01 00:00:00,576628121.0,5.76628121
2009-07-02 00:00:00,584798413.0,5.84798413
2009-07-03 00:00:00,589974418.0,5.89974418
2009-07-06 00:00:00,592147694.0,5.92147694
2009-07-07 00:00:00,589707622.0,5.89707622
2009-07-08 00:00:00,596266923.0,5.96266923
2009-07-09 00:00:00,608664676.0,6.08664676
2009-07-10 00:00:00,609864577.0,6.09864577
2009-07-13 00:00:00,611967846.0,6.11967846
2009-07-14 00:00:00,623435937.0,6.23435937
2009-07-15 00:00:00,628167830.0,6.2816783
2009-07-16 00:00:00,625145343.0,6.25145343
2009-07-17 00:00:00,629082689.0,6.29082689
2009-07-20 00:00:00,640533663.0,6.40533663
2009-07-21 00:00:00,626683272.0,6.26683272
2009-07-22 00:00:00,634914092.0,6.34914092
2009-07-23 00:00:00,640210314.0,6.40210314
2009-07-24 00:00:00,637313921.0,6.37313921
2009-07-27 00:00:00,650970000.0,6.5097
2009-07-28 00:00:00,657650100.0,6.576501
2009-07-29 00:00:00,620023749.0,6.20023749
2009-07-30 00:00:00,629214180.0,6.2921418
2009-07-31 00:00:00,648188548.0,6.48188548
2009-08-03 00:00:00,658347306.0,6.58347306
2009-08-04 00:00:00,662373489.0,6.62373489
2009-08-05 00:00:00,663576757.0,6.63576757
2009-08-06 00:00:00,655300222.0,6.55300222
2009-08-07 00:00:00,637812645.0,6.37812645
2009-08-10 00:00:00,638898010.0,6.3889801
2009-08-11 00:00:00,641658946.0,6.41658946
2009-08-12 00:00:00,610863037.0,6.10863037
2009-08-13 00:00:00,615195119.0,6.15195119
2009-08-14 00:00:00,591569274.0,5.91569274
2009-08-17 00:00:00,552365588.0,5.52365588
2009-08-18 00:00:00,559174872.0,5.59174872
2009-08-19 00:00:00,534260009.0,5.34260009
2009-08-20 00:00:00,553339248.0,5.53339248
2009-08-21 00:00:00,569695039.0,5.69695039
2009-08-24 00:00:00,582796780.0,5.8279678
2009-08-25 00:00:00,574094266.0,5.74094266
2009-08-26 00:00:00,588878058.0,5.88878058
2009-08-27 00:00:00,592647362.0,5.92647362
2009-08-28 00:00:00,571799499.0,5.71799499
2009-08-31 00:00:00,571579004.3155898,5.715790043155898
2009-09-01 00:00:00,571821143.7806898,5.7182114378068984
2009-09-02 00:00:00,575212407.8684139,5.752124078684139
2009-09-03 00:00:00,603645911.8684139,6.03645911868414
2009-09-04 00:00:00,613777269.8684139,6.137772698684139
2009-09-07 00:00:00,622423931.8684139,6.224239318684139
2009-09-08 00:00:00,633993566.8684139,6.339935668684139
2009-09-09 00:00:00,636859036.8684139,6.368590368684139
2009-09-10 00:00:00,632166706.8684139,6.321667068684139
2009-09-11 00:00:00,645618408.8684139,6.4561840886841395
2009-09-14 00:00:00,662549688.912276,6.62549688912276
2009-09-15 00:00:00,670196022.912276,6.7019602291227605
2009-09-16 00:00:00,676126029.912276,6.76126029912276
2009-09-17 00:00:00,693274516.912276,6.93274516912276
2009-09-18 00:00:00,670980510.912276,6.70980510912276
2009-09-21 00:00:00,680949183.912276,6.80949183912276
2009-09-22 00:00:00,663698539.912276,6.63698539912276
2009-09-23 00:00:00,645725808.912276,6.45725808912276
2009-09-24 00:00:00,641438063.912276,6.4143806391227605
2009-09-25 00:00:00,638772882.9122759,6.387728829122759
2009-09-28 00:00:00,620916414.956138,6.2091641495613805
2009-09-29 00:00:00,602553500.956138,6.02553500956138
2009-09-30 00:00:00,605813819.956138,6.05813819956138
2009-10-09 00:00:00,637790065.956138,6.37790065956138
2009-10-12 00:00:00,648442919.9561379,6.4844291995613785
2009-10-13 00:00:00,661453327.9561379,6.614533279561379
2009-10-14 00:00:00,668744898.956138,6.68744898956138
2009-10-15 00:00:00,674468598.956138,6.74468598956138
2009-10-16 00:00:00,677874121.956138,6.77874121956138
2009-10-19 00:00:00,691860027.956138,6.91860027956138
2009-10-20 00:00:00,701502239.956138,7.0150223995613805
2009-10-21 00:00:00,693866310.956138,6.93866310956138
2009-10-22 00:00:00,696013662.9561379,6.960136629561379
2009-10-23 00:00:00,706246344.956138,7.06246344956138
2009-10-26 00:00:00,710181997.956138,7.10181997956138
2009-10-27 00:00:00,691448601.956138,6.91448601956138
2009-10-28 00:00:00,699390644.956138,6.99390644956138
2009-10-29 00:00:00,682750293.956138,6.82750293956138
2009-10-30 00:00:00,682837680.912276,6.82837680912276
2009-11-02 00:00:00,717454443.0108604,7.174544430108605
2009-11-03 00:00:00,734957048.0,7.34957048
2009-11-04 00:00:00,740522795.0,7.40522795
2009-11-05 00:00:00,746692721.0,7.46692721
2009-11-06 00:00:00,748831927.0,7.48831927
2009-11-09 00:00:00,760488431.0,7.60488431
2009-11-10 00:00:00,759663891.0,7.59663891
2009-11-11 00:00:00,761331516.0,7.61331516
2009-11-12 00:00:00,766242789.0,7.66242789
2009-11-13 00:00:00,775160360.0,7.7516036
2009-11-16 00:00:00,794565247.0,7.94565247
2009-11-17 00:00:00,797483991.0,7.97483991
2009-11-18 00:00:00,803445442.0,8.03445442
2009-11-19 00:00:00,817996010.0,8.1799601
2009-11-20 00:00:00,829028773.0,8.29028773
2009-11-23 00:00:00,843412892.0,8.43412892
2009-11-24 00:00:00,798772761.0,7.98772761
2009-11-25 00:00:00,829519427.0,8.29519427
2009-11-26 00:00:00,799306584.0,7.99306584
2009-11-27 00:00:00,775312263.0,7.75312263
2009-11-30 00:00:00,810327185.0,8.10327185
2009-12-01 00:00:00,833147197.0,8.33147197
2009-12-02 00:00:00,848422222.0,8.48422222
2009-12-03 00:00:00,854296586.0,8.54296586
2009-12-04 00:00:00,830273018.0,8.30273018
2009-12-07 00:00:00,844886715.0,8.44886715
2009-12-08 00:00:00,847104296.0,8.47104296
2009-12-09 00:00:00,833279109.0,8.33279109
2009-12-10 00:00:00,841933962.0,8.41933962
2009-12-11 00:00:00,842069323.0,8.42069323
2009-12-14 00:00:00,839959082.0,8.39959082
2009-12-15 00:00:00,843804206.0,8.43804206
2009-12-16 00:00:00,837057550.0,8.3705755
2009-12-17 00:00:00,814264682.0,8.14264682
2009-12-18 00:00:00,781194112.0,7.81194112
2009-12-21 00:00:00,793746795.0,7.93746795
2009-12-22 00:00:00,770544907.0,7.70544907
2009-12-23 00:00:00,784113054.0,7.84113054
2009-12-24 00:00:00,810825823.0,8.10825823
2009-12-25 00:00:00,814783284.0,8.14783284
2009-12-28 00:00:00,826326901.0,8.26326901
2009-12-29 00:00:00,828544741.0,8.28544741
2009-12-30 00:00:00,822741178.0,8.22741178
2009-12-31 00:00:00,831637456.0,8.31637456
2010-01-04 00:00:00,835564286.0,8.35564286
2010-01-05 00:00:00,845097080.0,8.4509708
2010-01-06 00:00:00,844830919.0,8.44830919
2010-01-07 00:00:00,825991038.0,8.25991038
2010-01-08 00:00:00,832515745.0,8.32515745
2010-01-11 00:00:00,838083667.0,8.38083667
2010-01-12 00:00:00,857202221.0,8.57202221
2010-01-13 00:00:00,846537535.0,8.46537535
2010-01-14 00:00:00,870127615.0,8.70127615
2010-01-15 00:00:00,876044710.0,8.7604471
2010-01-18 00:00:00,889758206.0,8.89758206
2010-01-19 00:00:00,892755483.0,8.92755483
2010-01-20 00:00:00,860173975.0,8.60173975
2010-01-21 00:00:00,865582545.0,8.65582545
2010-01-22 00:00:00,845503209.0,8.45503209
2010-01-25 00:00:00,832758738.0,8.32758738
2010-01-26 00:00:00,797717799.0,7.97717799
2010-01-27 00:00:00,790071520.0,7.9007152
2010-01-28 00:00:00,802681648.0,8.02681648
2010-01-29 00:00:00,807883452.0,8.07883452
2010-02-01 00:00:00,797254754.0,7.97254754
