300405 科隆股份 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2014/10/30,19.74,23.69,19.74,23.69,30600,721869.00
2014/10/31,26.06,26.06,26.06,26.06,7500,195450.00
2014/11/03,28.67,28.67,28.67,28.67,3900,111813.00
2014/11/04,31.54,31.54,31.54,31.54,10800,340632.00
2014/11/05,34.69,34.69,34.69,34.69,22100,766649.00
2014/11/06,38.16,38.16,38.16,38.16,51399,1961385.88
2014/11/07,41.98,41.98,41.98,41.98,128049,5375497.00
2014/11/10,46.18,46.18,46.18,46.18,94400,4359392.00
2014/11/11,50.80,50.80,50.80,50.80,253742,12890094.00
2014/11/12,55.88,55.88,55.88,55.88,361549,20203358.00
2014/11/13,61.47,61.47,61.47,61.47,173850,10686560.00
2014/11/14,67.62,67.62,67.62,67.62,455854,30824848.00
2014/11/17,73.70,73.73,63.81,67.00,11710478,814836352.00
2014/11/18,64.20,64.60,60.30,61.25,6237416,385999520.00
2014/11/19,59.96,62.49,59.92,61.15,3606965,221674144.00
2014/11/20,61.52,66.91,61.02,65.10,5329014,342897920.00
2014/11/21,63.48,64.49,62.43,62.53,3580101,226792256.00
2014/11/24,62.81,63.05,60.41,61.27,2493908,154003872.00
2014/11/25,61.42,61.85,56.20,57.88,4093590,238521056.00
2014/11/26,57.63,59.33,57.55,58.50,1822919,106203752.00
2014/11/27,59.00,60.29,58.59,59.35,2139047,127019544.00
2014/11/28,58.80,59.25,57.63,58.20,1777558,103473184.00
2014/12/01,58.18,59.48,57.24,58.80,1691186,98671256.00
2014/12/02,58.36,64.58,58.36,62.35,3470007,214749872.00
2014/12/03,62.62,62.68,59.41,60.29,2413128,145833664.00
2014/12/04,60.35,60.40,59.23,59.40,1957643,116684904.00
2014/12/05,59.45,59.45,56.13,56.37,2169425,123367528.00
2014/12/08,55.99,55.99,54.43,54.52,1572313,86419200.00
2014/12/09,54.30,55.06,49.07,49.11,2136300,112220800.00
2014/12/10,49.00,51.24,48.45,50.61,1234035,61725944.00
2014/12/11,50.60,52.70,49.80,51.79,1092650,56085244.00
2014/12/12,51.15,51.85,50.37,51.01,818204,41680876.00
2014/12/15,50.83,52.25,50.06,51.93,786666,40577340.00
2014/12/16,51.93,52.70,50.60,50.75,871814,44664460.00
2014/12/17,50.64,50.64,48.02,48.27,1171765,57482524.00
2014/12/18,48.12,48.98,47.40,47.41,810232,38924224.00
2014/12/19,47.46,48.00,43.95,44.44,1530078,68884040.00
2014/12/22,44.02,44.10,40.62,41.15,1174328,49018112.00
2014/12/23,41.38,44.22,41.20,42.50,1043499,44650252.00
2014/12/24,42.87,45.00,42.87,44.86,1253535,55141848.00
2014/12/25,44.98,44.99,43.26,44.25,1310527,57859872.00
2014/12/26,44.01,44.48,43.51,44.24,703659,30996886.00
2014/12/29,44.19,44.19,42.00,42.65,697544,29866660.00
2014/12/30,42.60,44.44,42.50,43.12,640701,27734934.00
2014/12/31,43.13,44.80,42.56,44.44,1102576,48398312.00
2015/01/05,44.10,44.20,42.30,43.25,734122,31692358.00
2015/01/06,42.90,44.75,42.65,44.45,1100085,48444076.00
2015/01/07,44.00,44.40,42.79,43.02,891958,38606720.00
2015/01/08,43.06,43.67,42.95,43.00,640148,27762200.00
2015/01/09,42.77,43.25,42.02,42.03,785134,33446216.00
2015/01/12,42.05,42.05,40.10,40.48,708594,28994546.00
2015/01/13,40.59,44.53,40.50,44.53,2240007,97710224.00
2015/01/14,44.00,44.10,42.51,42.65,1299436,56089264.00
2015/01/15,42.80,43.59,42.40,42.68,874602,37534376.00
2015/01/16,42.76,45.03,42.50,44.15,1083804,47648460.00
2015/01/19,43.50,48.57,43.21,46.46,3522021,165979504.00
2015/01/20,46.25,49.99,46.01,48.78,3121583,149054832.00
2015/01/21,48.40,48.65,47.00,47.72,1926560,91942992.00
2015/01/22,47.72,49.00,47.40,48.11,1437514,69366584.00
