300232 洲明科技 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011/06/22,17.72,17.97,17.13,17.20,8805774,154057312.00
2011/06/23,17.20,18.57,16.75,17.99,6877051,121491624.00
2011/06/24,17.76,19.43,17.69,18.85,6436924,119608472.00
2011/06/27,19.05,19.75,18.91,19.48,4617345,89373128.00
2011/06/28,19.28,19.75,19.11,19.33,2513715,48840172.00
2011/06/29,19.22,19.47,18.82,18.82,2265373,43366512.00
2011/06/30,18.82,19.05,18.62,18.86,1812374,34108632.00
2011/07/01,19.08,19.45,18.80,18.82,1887877,36140488.00
2011/07/04,18.86,19.30,18.76,19.14,1800275,34246160.00
2011/07/05,19.14,19.15,18.60,18.95,1437657,27239436.00
2011/07/06,18.92,20.35,18.87,19.60,3438343,67437448.00
2011/07/07,19.71,20.85,19.71,20.16,3889917,78980896.00
2011/07/08,20.20,20.54,19.82,20.24,1936746,39062164.00
2011/07/11,20.23,20.61,20.10,20.26,1773652,36148036.00
2011/07/12,20.08,20.20,19.38,19.46,1823484,36034044.00
2011/07/13,19.47,20.16,19.32,20.11,2617254,51686768.00
2011/07/14,20.11,20.60,19.85,20.60,2076395,41884204.00
2011/07/15,20.60,21.59,20.41,20.96,2820793,59446048.00
2011/07/18,21.01,21.13,20.48,20.60,1568765,32552678.00
2011/07/19,20.49,20.49,19.69,19.93,1820971,36392320.00
2011/07/20,20.15,20.19,19.52,19.85,1092618,21651268.00
2011/07/21,19.80,20.14,19.70,19.90,1241179,24739328.00
2011/07/22,20.09,20.48,19.95,20.23,1467313,29733682.00
2011/07/25,20.00,20.24,19.25,19.30,1510167,29754110.00
2011/07/26,19.44,19.50,19.03,19.49,952975,18383480.00
2011/07/27,19.48,21.38,19.30,20.80,3532706,72187256.00
2011/07/28,20.47,21.10,20.38,21.00,2161884,44889700.00
2011/07/29,20.89,21.08,20.30,20.46,2044250,41969620.00
2011/08/01,20.61,21.81,20.46,21.50,3312260,70842080.00
2011/08/02,21.20,21.60,20.71,21.53,2536114,53561376.00
2011/08/03,21.11,21.50,20.91,21.05,1924437,40760872.00
2011/08/04,21.20,21.20,20.41,20.53,1791884,37120648.00
2011/08/05,19.51,20.25,19.42,19.90,1609405,32110174.00
2011/08/08,19.71,19.88,18.07,18.50,1868950,35483696.00
2011/08/09,18.00,18.83,17.50,18.60,1334560,24465410.00
2011/08/10,19.07,19.27,18.66,18.72,1633530,30986906.00
2011/08/11,18.20,19.34,18.20,19.27,1423632,27034856.00
2011/08/12,19.55,19.83,19.37,19.44,1235896,24189044.00
2011/08/15,19.73,20.07,19.51,19.97,1152474,22844798.00
2011/08/16,20.04,20.27,19.79,19.88,1404158,28066754.00
2011/08/17,19.89,20.24,19.78,20.08,1256146,25149408.00
2011/08/18,19.98,20.20,19.56,19.60,1329443,26463560.00
2011/08/19,19.29,19.42,19.00,19.32,1344507,25822354.00
2011/08/22,19.34,20.45,19.34,20.19,1932930,38600708.00
2011/08/23,20.29,22.18,20.17,21.80,3837566,81463072.00
2011/08/24,21.80,22.49,21.61,22.04,4158122,91516744.00
2011/08/26,21.81,23.74,21.71,22.70,3055423,69775920.00
2011/08/29,22.69,23.60,22.65,22.78,2277687,52436620.00
2011/08/30,22.99,23.17,21.84,21.84,2180170,49149808.00
2011/08/31,21.55,22.75,21.55,22.52,2402299,53043052.00
2011/09/01,22.50,22.68,21.66,21.96,1462218,32484520.00
2011/09/02,21.83,22.90,21.65,22.80,2283147,51077848.00
2011/09/05,22.40,22.83,22.02,22.18,2001351,44917564.00
2011/09/06,21.71,21.94,20.02,20.43,2437653,50937600.00
2011/09/07,20.56,21.20,20.26,21.04,1231823,25595922.00
2011/09/08,21.01,21.40,20.01,20.35,1052786,22101144.00
2011/09/09,20.38,20.85,20.20,20.49,825097,16965438.00
2011/09/13,20.23,20.23,19.78,19.95,686219,13746552.00
2011/09/14,20.25,20.55,19.65,20.45,827481,16626055.00
2011/09/15,20.43,20.77,20.23,20.23,704635,14441847.00
2011/09/16,20.29,20.52,19.80,19.85,756241,15205873.00
2011/09/19,19.60,19.62,18.87,18.87,1080074,20650324.00
2011/09/20,18.88,19.17,18.68,18.97,520491,9842555.00
2011/09/21,18.96,19.73,18.81,19.57,861419,16729230.00
2011/09/22,19.26,19.48,18.45,18.59,3059219,57715084.00
2011/09/23,18.29,18.49,17.90,18.21,1584417,28884036.00
2011/09/26,18.05,18.37,17.80,17.92,755953,13655943.00
2011/09/27,18.18,18.25,17.90,18.16,710676,12853279.00
2011/09/28,18.35,18.38,17.55,17.70,873622,15767819.00
2011/09/29,17.58,17.78,17.14,17.21,622503,10828336.00
2011/09/30,17.21,17.38,16.87,17.31,603775,10364267.00
2011/10/10,17.31,17.47,17.16,17.30,314920,5451826.00
2011/10/11,17.78,17.88,16.90,17.18,737510,12916938.00
2011/10/12,16.95,17.98,16.85,17.89,971769,17145364.00
2011/10/13,17.76,18.33,17.66,18.04,1109121,20013460.00
2011/10/14,17.82,18.02,17.65,17.90,663195,11812609.00
2011/10/17,17.83,18.37,17.79,18.29,1246524,22640502.00
2011/10/18,18.10,18.42,17.52,17.55,1017489,18389276.00
2011/10/19,17.65,17.79,17.32,17.57,614474,10794606.00
2011/10/20,17.28,17.40,16.81,16.90,623548,10661034.00
2011/10/21,16.90,16.92,16.19,16.25,637168,10501393.00
2011/10/24,16.31,16.61,15.75,16.55,773766,12560588.00
2011/10/25,16.71,17.45,16.61,17.27,1273535,21765472.00
2011/10/26,17.03,17.73,17.01,17.52,1084740,18962262.00
2011/10/27,17.50,17.72,17.38,17.44,849686,14906929.00
2011/10/28,17.68,18.08,17.51,18.04,1513345,26929368.00
2011/10/31,17.99,18.39,17.90,18.19,1183771,21460976.00
2011/11/01,17.91,18.21,17.70,18.11,1039216,18706432.00
2011/11/02,17.61,19.92,17.61,19.92,4535011,87178128.00
2011/11/03,20.01,20.94,20.01,20.25,5714194,116805744.00
2011/11/04,20.25,20.59,19.80,20.06,2672527,53851756.00
2011/11/07,20.18,21.40,20.16,20.48,4351763,90845768.00
2011/11/08,20.28,20.36,19.70,19.99,2037996,40803884.00
2011/11/09,19.90,20.79,19.75,20.72,2584904,52607924.00
2011/11/10,20.37,21.50,20.30,20.30,3765431,78364752.00
2011/11/11,20.39,20.87,19.88,20.08,2256683,46089244.00
2011/11/14,20.48,21.78,20.40,21.19,3145544,66655608.00
2011/11/16,21.05,21.42,20.55,20.81,2504985,52479712.00
2011/11/17,20.98,21.63,20.67,21.08,2718481,57523476.00
2011/11/18,20.97,20.99,19.81,20.03,2392257,48527320.00
2011/11/21,19.88,20.20,18.88,19.45,1604464,31256788.00
2011/11/22,19.17,19.59,19.00,19.46,1115398,21537144.00
2011/11/23,19.46,19.78,19.36,19.43,1160819,22790520.00
2011/11/24,19.06,19.72,18.88,19.69,1249015,24151638.00
2011/11/25,19.70,19.75,18.93,19.40,1126298,21803728.00
2011/11/28,19.38,19.38,18.97,19.22,1126735,21594676.00
2011/11/29,19.40,19.51,19.07,19.44,1099513,21206346.00
2011/11/30,19.43,19.43,17.59,17.73,1708026,31386118.00
2011/12/01,18.32,18.68,17.70,17.73,1864731,34051076.00
2011/12/02,17.45,17.72,17.30,17.53,782552,13687708.00
2011/12/05,17.56,17.75,16.85,16.96,604950,10395240.00
2011/12/06,16.90,17.77,16.83,17.44,857933,14845805.00
2011/12/07,17.40,17.78,17.30,17.57,726356,12733491.00
2011/12/08,17.57,18.18,17.21,17.88,1185125,21142712.00
2011/12/09,17.62,18.04,17.56,17.62,625941,11108545.00
2011/12/12,17.68,18.00,17.61,17.62,662186,11766245.00
2011/12/13,17.58,17.59,17.01,17.20,556384,9571107.00
2011/12/14,17.18,17.78,16.96,17.24,873357,15227929.00
2011/12/15,17.09,17.84,17.09,17.49,1268359,22233408.00
2011/12/16,17.49,18.32,17.26,18.32,1264799,22527190.00
2011/12/19,18.10,18.70,17.80,18.60,1594310,29200826.00
2011/12/20,18.38,18.65,17.83,17.90,1178465,21506344.00
2011/12/21,18.19,18.36,17.00,17.20,1011503,18139736.00
2011/12/22,17.37,17.58,16.43,17.20,1177403,20027628.00
2011/12/23,17.17,17.60,16.99,17.11,831132,14321801.00
2011/12/26,17.05,17.34,16.90,17.07,594454,10189451.00
2011/12/27,16.85,17.04,15.92,16.02,924130,15113004.00
2011/12/28,16.00,16.07,15.42,15.91,603210,9468070.00
2011/12/29,15.70,16.20,15.70,15.75,342263,5447328.50
2011/12/30,16.02,16.24,15.84,16.01,546458,8752679.00
2012/01/04,16.20,16.25,15.07,15.13,894672,14050947.00
2012/01/05,15.00,15.00,14.11,14.15,692763,10050259.00
2012/01/06,14.04,14.56,13.92,14.40,584604,8297982.50
2012/01/09,14.46,15.12,14.24,15.00,683063,10077304.00
2012/01/10,15.01,15.55,14.90,15.45,857028,13124516.00
