603716 塞力斯 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2016/10/31,38.75,38.75,38.75,38.75,6100,236375.00
2016/11/01,42.63,42.63,42.63,42.63,5510,234891.00
2016/11/02,46.89,46.89,46.89,46.89,2200,103158.00
2016/11/03,51.58,51.58,51.58,51.58,3200,165056.00
2016/11/04,56.74,56.74,56.74,56.74,5511,312694.00
2016/11/07,62.41,62.41,62.41,62.41,4500,280845.00
2016/11/08,68.65,68.65,68.65,68.65,9000,617850.00
2016/11/09,75.52,75.52,75.52,75.52,7100,536192.00
2016/11/10,83.07,83.07,83.07,83.07,16600,1378962.00
2016/11/11,91.38,91.38,91.38,91.38,20300,1855014.00
2016/11/14,100.52,100.52,100.52,100.52,20400,2050608.00
2016/11/15,110.57,110.57,110.57,110.57,41500,4588655.00
2016/11/16,121.63,121.63,121.63,121.63,45200,5497676.00
2016/11/17,133.79,133.79,131.02,133.79,3525446,470788416.00
2016/11/18,137.61,144.69,137.61,139.40,7422394,1045630080.00
2016/11/21,138.00,142.50,134.50,142.23,4530287,634614592.00
2016/11/22,142.00,150.79,141.52,146.44,4587886,672403136.00
2016/11/23,143.00,147.05,142.50,144.88,2755878,398518944.00
2016/11/24,143.96,149.56,143.56,149.46,2797732,411865152.00
2016/11/25,148.13,164.41,148.00,160.62,4092124,640075456.00
2016/11/28,158.78,167.90,154.71,157.90,3038372,487125472.00
2016/11/29,156.50,158.46,148.00,149.41,2927237,445075424.00
2016/11/30,147.68,152.67,146.50,151.81,2038580,307375712.00
2016/12/01,151.83,153.97,149.27,149.47,1847493,280029440.00
2016/12/02,149.00,149.80,140.10,141.44,2725772,392834752.00
2016/12/05,138.01,141.66,137.49,138.93,1233764,171800096.00
2016/12/06,139.05,141.45,138.54,139.22,1053695,147301568.00
2016/12/07,138.70,141.70,135.00,141.58,1722965,238582160.00
2016/12/08,140.24,143.82,137.58,137.75,1193845,168249808.00
2016/12/09,137.01,137.50,130.81,131.39,1556759,208420416.00
2016/12/12,130.25,130.79,119.28,120.31,1513822,189230160.00
2016/12/13,120.10,124.10,118.20,120.44,1199084,145734800.00
2016/12/14,120.45,124.62,118.53,124.05,1500758,183605088.00
2016/12/15,122.97,130.61,122.52,129.10,1422362,181084240.00
2016/12/16,129.00,129.55,126.17,129.16,892200,114188352.00
2016/12/19,127.50,129.35,126.16,127.14,544600,69420368.00
2016/12/20,127.19,128.50,126.20,127.31,464962,59195448.00
2016/12/21,128.20,128.20,123.33,125.07,667700,83659808.00
2016/12/22,125.23,127.50,123.66,125.25,535034,67267600.00
2016/12/23,124.60,125.87,119.12,119.83,697300,85365784.00
2016/12/26,131.81,131.81,125.88,129.37,1823459,235951488.00
2016/12/27,129.20,136.60,129.01,135.50,1837596,244666032.00
2016/12/28,134.02,134.90,132.33,133.13,1095837,145932816.00
2016/12/29,132.80,136.36,132.35,132.47,912566,122909680.00
2016/12/30,132.50,133.30,124.88,126.03,1207215,154593328.00
2017/01/03,126.96,138.49,126.89,137.88,1414166,187337504.00
2017/01/04,136.47,139.00,135.60,137.93,991569,135740400.00
2017/01/05,137.92,140.69,136.60,136.77,1001171,138564384.00
2017/01/06,135.95,135.95,128.05,129.29,1352441,177163712.00
2017/01/09,126.00,128.03,123.75,124.88,997286,124490120.00
2017/01/10,125.00,125.21,122.50,123.23,622001,76900080.00
2017/01/24,110.91,110.91,110.91,110.91,592400,65703084.00
2017/01/25,105.00,112.94,105.00,110.88,1867476,201822176.00
2017/01/26,109.00,114.99,108.49,109.19,944292,104590056.00
2017/02/03,108.88,108.88,106.28,107.00,790477,84915728.00
2017/02/06,107.57,108.88,106.50,108.72,701373,75546616.00
2017/02/07,108.00,108.18,104.66,105.64,1215301,128816768.00
2017/02/08,105.64,108.11,104.68,107.93,942216,100700544.00
2017/02/09,108.19,110.50,107.15,109.76,1064300,115618744.00
2017/02/10,109.07,111.82,106.62,106.80,975997,106511216.00
2017/02/13,106.00,109.78,105.50,109.62,844500,91386096.00
2017/02/14,109.00,109.66,107.44,108.56,589397,63891096.00
2017/02/15,108.01,109.30,104.87,105.83,907293,97916592.00
2017/02/16,105.50,106.73,103.68,104.67,807311,84779336.00
2017/02/17,104.30,104.88,99.65,99.97,1074101,109066640.00
2017/02/20,100.01,100.88,95.18,97.35,838603,81676848.00
2017/02/21,97.68,101.18,96.87,100.29,710106,70537776.00
2017/02/22,100.38,102.50,100.19,101.64,670298,67954064.00
2017/02/23,101.64,102.88,100.50,102.21,601200,61097908.00
2017/02/24,102.08,102.98,101.52,102.80,579789,59407640.00
2017/02/27,102.80,103.58,101.80,101.86,438900,45081672.00
2017/02/28,101.62,103.15,101.35,103.00,483526,49480432.00
2017/03/01,103.06,110.02,102.50,107.98,1423478,152092768.00
2017/03/02,107.84,107.84,105.31,106.60,716840,76228112.00
2017/03/03,106.39,107.16,105.50,106.34,507300,53931612.00
2017/03/06,106.81,109.60,106.35,109.06,638398,69261880.00
2017/03/07,108.70,110.60,108.41,110.54,748876,82263144.00
2017/03/08,110.35,112.20,108.50,108.81,855584,94379256.00
2017/03/09,108.68,109.37,107.27,108.98,605300,65604392.00
2017/03/10,108.51,113.36,108.44,113.30,1268850,142174768.00
2017/03/13,113.45,119.24,111.50,117.36,1172444,135744608.00
2017/03/14,116.33,119.80,116.33,117.01,706922,83210520.00
2017/03/15,116.98,119.65,115.51,119.06,653314,77123376.00
2017/03/16,118.70,123.00,118.50,120.88,870597,105295920.00
2017/03/17,120.01,121.56,116.00,116.26,859105,102550784.00
2017/03/20,116.10,122.97,116.02,121.84,857978,103470048.00
2017/03/21,121.62,124.10,120.22,123.35,656218,80486816.00
2017/03/22,122.69,127.37,122.00,126.84,735364,92059592.00
2017/03/23,126.20,128.25,121.60,123.73,1000607,124586472.00
2017/03/24,123.27,126.08,123.21,126.02,568739,70967648.00
2017/03/27,125.80,126.00,123.50,125.12,415588,51813824.00
2017/03/28,124.22,125.06,119.64,119.88,601715,73132928.00
2017/03/29,119.37,119.37,114.19,114.64,656204,76270696.00
2017/03/30,114.01,114.62,110.00,112.46,598026,67037720.00
2017/03/31,111.08,117.28,111.08,117.03,573544,66028128.00
2017/04/05,116.00,118.59,113.36,116.76,362200,42068504.00
2017/04/06,116.00,118.56,114.50,116.59,379695,44325020.00
2017/04/07,116.39,117.46,113.58,116.60,342168,39339344.00
2017/04/10,115.61,116.35,110.08,110.09,465794,52020860.00
2017/04/11,111.56,112.07,105.09,109.65,523911,56953536.00
2017/04/12,108.30,109.58,106.08,106.14,269597,28823000.00
2017/04/13,105.88,107.68,105.40,105.74,197560,21034440.00
2017/04/14,106.97,106.97,102.75,104.06,212947,22169360.00
2017/04/17,100.19,103.98,99.19,99.40,271644,27345152.00
2017/04/18,100.47,100.88,98.25,98.31,261400,26029032.00
2017/04/19,98.31,99.73,97.28,99.71,299921,29628940.00
2017/04/20,99.53,99.95,96.88,97.67,248500,24334518.00
2017/04/21,97.87,98.88,97.19,98.56,194300,19058304.00
2017/04/24,97.89,97.90,95.32,96.55,195600,18818862.00
2017/04/25,97.06,99.58,96.77,97.40,151456,14842360.00
2017/04/26,97.37,99.58,96.86,98.66,209857,20676178.00
