300404 博济医药 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/04/24,16.98,18.53,16.98,18.53,14200,262351.00
2015/04/27,20.38,20.38,20.38,20.38,7000,142660.00
2015/04/28,22.42,22.42,22.42,22.42,4300,96406.00
2015/04/29,24.66,24.66,24.66,24.66,2001,49344.66
2015/04/30,27.13,27.13,27.13,27.13,3000,81390.00
2015/05/04,29.84,29.84,29.84,29.84,5600,167104.00
2015/05/05,32.82,32.82,32.82,32.82,19895,652953.88
2015/05/06,36.10,36.10,36.10,36.10,20494,739833.38
2015/05/07,39.71,39.71,39.71,39.71,91429,3630645.50
2015/05/08,43.68,43.68,43.68,43.68,35360,1544524.75
2015/05/11,48.05,48.05,48.05,48.05,15139,727428.94
2015/05/12,52.86,52.86,52.86,52.86,15140,800300.38
2015/05/13,58.15,58.15,58.15,58.15,24130,1403159.50
2015/05/14,63.97,63.97,63.97,63.97,14130,903896.13
2015/05/15,70.37,70.37,70.37,70.37,39892,2807200.00
2015/05/18,77.41,77.41,77.41,77.41,18545,1435568.50
2015/05/19,85.15,85.15,85.15,85.15,17201,1464665.13
2015/05/20,93.67,93.67,93.67,93.67,19115,1790502.00
2015/05/21,103.04,103.04,103.04,103.04,18715,1928393.63
2015/05/22,113.34,113.34,113.34,113.34,36015,4081940.00
2015/05/25,124.67,124.67,124.67,124.67,130724,16297361.00
2015/05/26,137.14,137.14,137.14,137.14,38907,5335706.00
2015/05/27,150.85,150.85,150.85,150.85,35568,5365433.00
2015/05/28,165.94,165.94,165.94,165.94,648087,107543560.00
2015/05/29,182.53,182.53,150.96,182.53,7531757,1346020736.00
2015/06/01,200.78,200.78,186.15,200.78,8100486,1611534080.00
2015/06/02,189.00,193.00,180.70,180.70,5320060,981751680.00
2015/06/03,171.88,181.70,164.00,177.50,4035380,695382080.00
2015/06/04,171.00,173.02,159.75,160.00,2276841,373583552.00
2015/06/05,166.00,170.60,158.38,166.00,3099326,509156832.00
2015/06/08,162.00,165.00,149.40,149.40,2584201,394714304.00
2015/06/09,142.10,147.42,137.48,143.00,2368842,336524480.00
2015/06/10,140.20,157.30,140.20,155.97,2712762,411575520.00
2015/06/11,150.13,159.99,150.11,157.29,1853099,288736640.00
2015/06/12,159.59,162.96,148.00,149.09,2093132,327780352.00
2015/06/15,145.50,147.01,134.18,134.18,2535841,347085824.00
2015/06/16,128.16,141.77,123.80,134.80,2353682,315092128.00
2015/06/17,133.00,137.98,128.88,137.38,1218073,163587984.00
2015/06/18,134.00,144.01,132.08,133.00,1351453,189042464.00
2015/06/19,127.50,138.01,122.28,123.60,1063277,141077088.00
2015/06/23,126.46,135.96,120.13,135.96,1347235,172254768.00
2015/06/24,136.50,147.28,136.00,138.99,1890857,268309824.00
2015/06/25,139.55,139.55,125.09,126.00,1355156,177923104.00
2015/06/26,120.50,121.80,113.40,113.40,1396401,160467568.00
2015/06/29,115.26,115.26,102.06,102.06,1783187,183997600.00
2015/06/30,96.03,105.35,91.85,103.79,1460732,142190080.00
2015/07/01,99.68,108.40,93.41,93.41,1673844,170293184.00
2015/07/02,88.08,92.97,84.07,84.07,1099439,95665936.00
2015/07/03,77.00,81.00,75.66,75.66,1339005,103656728.00
2015/07/06,80.00,82.00,68.09,68.09,1637239,121491056.00
2015/07/07,62.04,62.04,61.28,61.28,412700,25348346.00
2015/07/14,67.41,67.41,67.41,67.41,25700,1732437.00
2015/07/15,74.15,74.15,69.70,71.80,3347992,242874320.00
2015/07/16,71.80,76.32,64.62,72.10,2956886,209787152.00
2015/07/17,72.69,79.31,72.68,79.31,2158392,167363328.00
2015/07/20,82.88,87.24,80.01,87.24,2378039,202279936.00
2015/07/21,86.98,94.86,83.01,91.28,1977623,180871520.00
2015/07/22,92.16,94.50,88.88,93.50,1467622,133123712.00
2015/07/23,91.50,102.85,91.50,102.85,2288423,227161248.00
2015/07/24,103.33,110.00,99.00,100.30,2367691,248590144.00
2015/07/27,95.10,104.66,90.27,90.27,2094329,204641760.00
2015/07/28,82.00,90.30,81.24,82.99,2399410,199501008.00
2015/07/29,84.06,88.10,75.00,87.01,2018259,163333328.00
2015/07/30,85.47,87.99,79.90,80.06,1994428,168854832.00
2015/07/31,76.50,82.00,75.11,78.85,1230902,95970040.00
2015/08/03,76.86,76.86,70.97,71.50,1119403,81452000.00
2015/08/04,71.30,78.65,71.30,78.65,1257397,94854640.00
2015/08/05,78.00,82.80,77.11,78.72,1355183,107815448.00
2015/08/06,76.30,80.38,75.98,78.15,832809,65513880.00
2015/08/07,79.07,84.00,78.51,83.21,1461083,119866272.00
2015/08/10,85.50,89.62,83.08,88.60,1435227,123278160.00
2015/08/11,88.00,93.29,87.38,91.18,1442965,129613672.00
2015/08/12,89.50,91.28,87.28,88.80,985558,88429720.00
2015/08/13,87.39,91.83,86.01,89.80,692628,61310872.00
2015/08/14,90.10,91.50,89.38,90.61,850568,77075128.00
2015/08/17,89.80,90.19,86.48,89.60,609454,53919732.00
2015/08/18,89.95,92.53,80.64,80.64,977670,84778936.00
2015/08/19,78.22,84.88,73.00,84.83,1043569,82835240.00
2015/08/20,83.02,85.33,80.27,82.50,800020,66181968.00
2015/08/21,80.42,82.28,78.00,78.88,296470,23735994.00
2015/08/24,75.03,75.99,70.99,70.99,385100,27749844.00
2015/08/25,64.30,67.64,63.89,63.89,488907,31679322.00
2015/08/26,62.00,66.00,57.57,57.58,1649370,101550168.00
2015/08/27,61.00,61.88,54.00,59.50,1064374,62897968.00
